num_samples,duration,offset_seconds,window_seconds,analysis_sample_rate,analysis_channels,end_of_fade_in,start_of_fade_out,loudness,tempo,tempo_confidence,time_signature,time_signature_confidence,key,key_confidence,mode,mode_confidence,code_version,echoprint_version,synch_version,rhythm_version,acousticness,danceability,energy,instrumentalness,liveness,speechiness,valence,id
4772250,216.42857,0,0,22050,1,4.45243,209.27565,-3.998,111.993,0.764,4,0.941,4,0.13,0,0.306,3.15,4.12,1.0,1.0,0.0848,0.64,0.798,5.09e-06,0.129,0.0451,0.0984,0MXVkMuhZB81Y41g5v9VAY
4574592,207.4645,0,0,22050,1,0.0,203.55772,-4.192,149.871,0.211,4,0.86,7,0.562,1,0.561,3.15,4.12,1.0,1.0,0.0218,0.596,0.942,0.0555,0.319,0.0481,0.269,4c7mhQEs0EFev7K7rT9Ugs
5381977,244.0806,0,0,22050,1,0.12186,238.99138,-6.042,124.024,0.75,4,1.0,11,0.678,0,0.765,3.15,4.12,1.0,1.0,0.197,0.83,0.789,1.52e-06,0.491,0.0706,0.815,6M0cy8N7KQhaYbJ7088D28
4022878,182.44345,0,0,22050,1,0.11624,171.48517,-7.637,110.476,0.946,4,1.0,5,0.532,0,0.584,3.15,4.12,1.0,1.0,0.299,0.749,0.851,0.0905,0.229,0.137,0.664,5AGlnxhdjDxAWlb3xs1Abn
2762206,125.27011,0,0,22050,1,0.0,121.19075,-4.916,118.031,0.917,4,0.778,7,0.426,0,0.392,3.15,4.12,1.0,1.0,0.000842,0.928,0.629,0.0358,0.487,0.0836,0.347,6sgy0DZERnmvpX13hNuO1W
4233600,192.0,0,0,22050,1,0.0,183.60599,-5.066,150.115,0.104,4,0.601,0,0.247,0,0.479,3.15,4.12,1.0,1.0,0.000782,0.367,0.832,0.00113,0.2,0.0723,0.36,4IFRQVR4zzaJ1CabjieaK7
5751360,260.83264,0,0,22050,1,0.09782,251.77397,-4.676,82.034,0.485,4,1.0,11,0.732,0,0.439,3.15,4.12,1.0,1.0,0.00304,0.57,0.757,7.2e-05,0.108,0.0322,0.29,0i5QmFv8J5butPpXh0OEma
7785931,353.10345,0,0,22050,1,0.0,351.08572,-2.965,174.036,0.322,4,1.0,6,0.706,1,0.427,3.15,4.12,1.0,1.0,0.0549,0.753,0.883,5.24e-06,0.104,0.393,0.922,1UhaEOu5y5GgK9C0Jyw8HM
3666145,166.26508,0,0,22050,1,0.76041,160.74594,-5.062,81.907,0.591,4,0.918,1,0.455,0,0.472,3.15,4.12,1.0,1.0,0.00608,0.55,0.402,0.0,0.0523,0.11,0.333,17f8KgIUgeUhATvHByXIRA
5074094,230.11765,0,0,22050,1,2.0956,220.54893,-6.036,85.002,0.017,4,1.0,6,0.747,1,0.659,3.15,4.12,1.0,1.0,0.00472,0.589,0.645,0.219,0.518,0.0457,0.513,5LSox8vq4OCDTVTcMfwUeG
4581498,207.7777,0,0,22050,1,0.0639,191.9942,-5.142,127.953,0.41,4,1.0,5,0.535,1,0.493,3.15,4.12,1.0,1.0,0.202,0.739,0.854,0.0489,0.09,0.0371,0.451,2h8JZbRaH60ef8o8PpnF3Z
4939494,224.01334,0,0,22050,1,0.0,216.92082,-3.879,107.995,0.602,4,1.0,11,0.524,0,0.519,3.15,4.12,1.0,1.0,0.000767,0.587,0.934,0.00746,0.565,0.0401,0.694,6phyrxHcUpQ1BRZ8yXCUWB
5537196,251.12,0,0,22050,1,0.15687,246.03864,-5.919,108.039,0.7,4,1.0,1,0.507,0,0.721,3.15,4.12,1.0,1.0,0.269,0.638,0.749,1.5e-05,0.362,0.0799,0.575,4M2I8uh62dAUdskZMOMVyv
3573937,162.08331,0,0,22050,1,0.0,158.39491,-5.185,143.995,0.969,4,0.897,6,0.0,0,0.185,3.15,4.12,1.0,1.0,0.00229,0.686,0.903,0.916,0.105,0.0455,0.891,61PDDWKctBL2SQvRLSB7vq
6106376,276.93314,0,0,22050,1,0.14054,266.87854,-7.12,133.013,0.249,4,1.0,5,0.414,0,0.515,3.15,4.12,1.0,1.0,0.159,0.638,0.717,0.000235,0.161,0.238,0.279,6OJadrVHUuZzGy5jpZYBxq
4690432,212.718,0,0,22050,1,0.0,203.8712,-5.266,126.948,0.596,4,0.979,7,0.412,1,0.515,3.15,4.12,1.0,1.0,0.0193,0.697,0.915,9.3e-06,0.151,0.14,0.665,6vrNVegNRUvBEc5ohUXvay
4456856,202.12498,0,0,22050,1,0.12776,199.36073,-4.407,119.915,0.515,4,1.0,10,0.662,1,0.492,3.15,4.12,1.0,1.0,0.00409,0.716,0.861,0.000222,0.157,0.153,0.358,5BNBNU5w5f5IIw0Q1Z9Acq
3689280,167.31429,0,0,22050,1,0.0,154.79002,-4.345,105.03,0.767,4,1.0,2,0.224,1,0.298,3.15,4.12,1.0,1.0,5.15e-05,0.723,0.87,0.648,0.23,0.07,0.219,0ru6HVlgSFc4nBfRkComnd
3893173,176.56113,0,0,22050,1,0.19737,170.34158,-3.081,98.007,0.195,4,1.0,7,0.697,0,0.659,3.15,4.12,1.0,1.0,0.00346,0.723,0.809,0.00123,0.565,0.0625,0.274,1Lim1Py7xBgbAkAys3AGAG
4573068,207.39537,0,0,22050,1,0.19456,203.9757,-3.038,128.014,0.829,4,0.96,0,0.603,1,0.439,3.15,4.12,1.0,1.0,0.0458,0.685,0.944,9.39e-06,0.822,0.166,0.532,2brlJDvGkO57WiBe2te5eO
5302356,240.46967,0,0,22050,1,0.0,228.53079,-3.236,132.017,0.407,4,1.0,9,0.618,0,0.547,3.15,4.12,1.0,1.0,0.000542,0.569,0.83,0.877,0.0687,0.0399,0.137,2FAtvwUovZe4rx2xFgq19O
4001268,181.4634,0,0,22050,1,0.0,177.74875,-10.307,123.059,0.609,4,0.914,11,0.491,0,0.569,3.15,4.12,1.0,1.0,0.257,0.783,0.451,6.65e-06,0.045,0.0677,0.447,4I8uPokrnCxS2nmJISVExa
4529952,205.44,0,0,22050,1,0.0,198.02557,-6.142,124.981,0.648,4,1.0,0,0.311,1,0.457,3.15,4.12,1.0,1.0,0.00485,0.68,0.761,0.00139,0.0644,0.0288,0.361,0id7TrBjYYzQ5v5mHWTUxC
5129728,232.64073,0,0,22050,1,0.54549,224.79237,-11.16,128.025,0.854,4,1.0,8,0.202,1,0.416,3.15,4.12,1.0,1.0,0.0177,0.736,0.541,0.0104,0.124,0.0618,0.2,0mlYOnkOlnO4b1JRpzMEUM
4702530,213.26666,0,0,22050,1,0.1683,206.83176,-5.264,133.996,0.722,4,1.0,5,0.497,0,0.495,3.15,4.12,1.0,1.0,0.084,0.506,0.959,0.000655,0.135,0.102,0.34,0boS4e6uXwp3zAvz1mLxZS
4314450,195.66667,0,0,22050,1,0.0,186.16019,-6.95,110.0,0.922,4,1.0,1,0.181,1,0.146,3.15,4.12,1.0,1.0,0.0359,0.781,0.796,0.219,0.194,0.111,0.621,3ZTRTKx8uqpzqqWOA3JyNN
4933320,223.73334,0,0,22050,1,0.13107,215.91075,-4.352,170.358,0.681,4,1.0,1,0.722,0,0.686,3.15,4.12,1.0,1.0,0.00109,0.465,0.844,0.399,0.0865,0.0379,0.155,5drK2kTE2mrUdV33iHWyrx
5150292,233.57333,0,0,22050,1,0.13347,212.59029,-3.107,119.023,0.795,4,1.0,10,0.521,1,0.492,3.15,4.12,1.0,1.0,0.0217,0.748,0.842,4.24e-06,0.357,0.0265,0.945,1OzY7RRZh3EcIKn7VKZUTx
3936135,178.50952,0,0,22050,1,0.0,178.50952,-8.413,99.998,0.324,4,1.0,6,0.539,0,0.563,3.15,4.12,1.0,1.0,0.355,0.489,0.697,0.931,0.146,0.0338,0.128,1pVQZDkl3sulagEGzAB9Uf
6230903,282.58063,0,0,22050,1,0.0,276.89215,-5.084,124.015,0.77,4,1.0,0,0.589,0,0.629,3.15,4.12,1.0,1.0,0.00347,0.764,0.914,0.0811,0.313,0.11,0.445,3oaoENuI4i7GKXC4376RGJ
4144366,187.95311,0,0,22050,1,2.05497,180.4945,-2.045,80.066,0.0,4,1.0,6,0.626,1,0.581,3.15,4.12,1.0,1.0,0.113,0.635,0.894,0.0,0.119,0.041,0.292,0Vf8yXcNDHBfN1Klmf4Ewl
4865225,220.64513,0,0,22050,1,0.0,216.03265,-5.646,124.014,0.91,4,1.0,2,0.565,1,0.435,3.15,4.12,1.0,1.0,0.00653,0.672,0.866,0.00823,0.189,0.044,0.354,0AcwF3jjxYWlD0dfK2RVZN
5159700,234.0,0,0,22050,1,0.0,222.99283,-4.852,89.958,0.354,4,1.0,2,0.216,1,0.376,3.15,4.12,1.0,1.0,0.203,0.6,0.912,0.0338,0.352,0.118,0.623,47kLyoXfPo1iijkslP6Zn5
4649904,210.88,0,0,22050,1,0.0,203.70287,-4.693,108.005,0.833,4,1.0,11,0.566,0,0.471,3.15,4.12,1.0,1.0,0.261,0.697,0.822,0.0,0.226,0.0504,0.462,2OpRmY42GPobRPvA455n3j
6323058,286.76,0,0,22050,1,0.27302,280.63638,-6.251,130.0,0.706,4,1.0,7,0.419,0,0.47,3.15,4.12,1.0,1.0,0.0438,0.7,0.695,0.359,0.0745,0.0481,0.769,1cTHv78IZfXnhlV9QKr5bv
5350212,242.64,0,0,22050,1,0.33084,231.92091,-5.571,95.056,0.493,4,1.0,6,0.458,0,0.518,3.15,4.12,1.0,1.0,0.223,0.785,0.86,1.33e-06,0.132,0.102,0.923,3v0g6leW0gbmAZJrsijNc2
4757214,215.74667,0,0,22050,1,0.0,208.96799,-5.846,128.048,0.521,4,1.0,11,0.471,0,0.56,3.15,4.12,1.0,1.0,0.148,0.681,0.792,1.6e-05,0.11,0.0961,0.61,3wnD6eyOdwN5AmXoCaOXj2
4395341,199.33519,0,0,22050,1,0.10476,190.40942,-6.221,82.997,0.208,4,0.973,9,0.354,1,0.285,3.15,4.12,1.0,1.0,0.125,0.593,0.796,0.0644,0.114,0.055,0.498,4oCgM8WGKnBfwSGHUvTROa
3654097,165.71867,0,0,22050,1,0.30209,162.441,-6.379,140.022,0.791,4,1.0,6,0.0,1,0.201,3.15,4.12,1.0,1.0,0.0851,0.817,0.793,0.0016,0.145,0.0465,0.962,2dxqQPO5uuNFtnmHtAa7e8
3540971,160.58826,0,0,22050,1,0.19138,156.16,-9.071,135.843,0.487,4,0.988,9,0.518,0,0.56,3.15,4.12,1.0,1.0,0.0433,0.888,0.504,9.4e-06,0.0451,0.146,0.677,0xpgKAyiN2qWP3mCU8N0DB
4603746,208.78667,0,0,22050,1,0.20476,206.6518,-5.461,177.702,0.141,4,0.703,0,0.428,1,0.514,3.15,4.12,1.0,1.0,0.246,0.507,0.668,0.0,0.19,0.142,0.68,7hsWlOs1hC4uLdf7bZ44RM
4843525,219.661,0,0,22050,1,4.04608,211.21451,-6.475,117.968,0.929,4,0.99,0,0.642,1,0.475,3.15,4.12,1.0,1.0,0.361,0.664,0.82,0.299,0.1,0.0982,0.129,5fGzPMN2xj7vU01qcJOFRy
3152191,142.95651,0,0,22050,1,0.13887,133.44508,-6.899,114.96,0.763,4,1.0,5,0.76,1,0.415,3.15,4.12,1.0,1.0,0.109,0.901,0.719,0.000184,0.145,0.148,0.583,2OnRLwKerqyLxhP6JBVYu0
4133640,187.46667,0,0,22050,1,0.1742,183.32735,-5.804,130.069,0.519,4,1.0,8,0.453,1,0.402,3.15,4.12,1.0,1.0,0.279,0.642,0.725,0.868,0.117,0.0496,0.493,0j1VVFif10Ib9s3U59adli
5252229,238.19633,0,0,22050,1,0.0,231.49133,-7.047,112.055,0.633,4,0.814,4,0.732,0,0.693,3.15,4.12,1.0,1.0,0.951,0.667,0.321,0.000375,0.0989,0.0295,0.281,7hTrXY9Zi0F8yLzdHxgnKG
4419093,200.41238,0,0,22050,1,0.0,194.95474,-6.462,97.047,0.875,4,1.0,0,0.544,0,0.727,3.15,4.12,1.0,1.0,0.00375,0.614,0.832,0.267,0.494,0.0399,0.656,4fZYcqdOlfWIHzOX9x8uxt
5138519,233.03941,0,0,22050,1,0.37769,228.8907,-8.679,184.126,0.09,4,1.0,8,0.579,0,0.55,3.15,4.12,1.0,1.0,0.175,0.568,0.706,0.0,0.157,0.0837,0.896,1qmJbXpVLydNcN6VTR40GU
3738547,169.54861,0,0,22050,1,0.0,166.95728,-5.604,125.899,0.844,4,1.0,11,0.0,0,0.037,3.15,4.12,1.0,1.0,0.000177,0.661,0.871,0.59,0.0798,0.127,0.506,2X7Wehhp9nqAr3JMZ6ySDc
4265058,193.42667,0,0,22050,1,0.09909,179.80373,-5.176,189.286,0.077,4,0.869,11,0.376,0,0.465,3.15,4.12,1.0,1.0,0.00147,0.216,0.882,0.0,0.308,0.0439,0.656,7gsArdm7rk6X6wsMr2QKWS
4457040,202.13333,0,0,22050,1,0.0,193.09714,-4.758,169.152,0.273,4,0.888,11,0.463,0,0.423,3.15,4.12,1.0,1.0,0.0341,0.348,0.875,0.0,0.117,0.199,0.407,0ZRrJTPXDToRJ2iLo9oLrW
3825528,173.49333,0,0,22050,1,0.0,164.59465,-5.29,112.115,0.853,4,1.0,6,0.458,0,0.39,3.15,4.12,1.0,1.0,0.00178,0.646,0.813,2.26e-05,0.144,0.0288,0.821,7e8utCy2JlSB8dRHKi49xM
4655421,211.1302,0,0,22050,1,0.0,207.19167,-2.078,119.965,0.749,4,0.923,8,0.486,1,0.601,3.15,4.12,1.0,1.0,0.517,0.694,0.739,0.00102,0.128,0.0742,0.563,6vBYLDvY6vMzHMknz56Ls3
4163040,188.8,0,0,22050,1,0.0,184.75537,-0.738,75.025,0.196,4,0.817,9,0.477,0,0.33,3.15,4.12,1.0,1.0,0.000265,0.504,0.981,0.687,0.327,0.0476,0.582,7924NRevY7KfgupyhT6Xky
4345228,197.06248,0,0,22050,1,0.0,191.83167,-3.841,155.924,0.571,4,0.788,1,0.451,1,0.56,3.15,4.12,1.0,1.0,0.00384,0.557,0.781,0.0,0.143,0.0925,0.779,7c2IApOeLTZfrB5dVScRUP
3206329,145.41174,0,0,22050,1,0.0,140.12662,-5.925,169.896,0.203,4,1.0,5,0.17,0,0.476,3.15,4.12,1.0,1.0,0.368,0.474,0.771,3.47e-06,0.183,0.262,0.42,7u9jC4xJ2RbNS7xkuMzfum
4170396,189.1336,0,0,22050,1,0.39655,182.64816,-4.937,94.026,0.536,4,1.0,5,0.367,0,0.497,3.15,4.12,1.0,1.0,0.0222,0.722,0.574,1.4e-06,0.474,0.0421,0.375,1KIS0IZcT9w1s6beDvsJGT
3794264,172.07545,0,0,22050,1,0.50508,163.39302,-6.963,105.845,0.824,4,1.0,11,0.514,0,0.479,3.15,4.12,1.0,1.0,0.122,0.444,0.779,0.174,0.223,0.0398,0.19,3q8TgeeqsTLmwGvCFfPNc2
4545240,206.13333,0,0,22050,1,0.16626,201.02095,-6.602,160.012,0.455,4,0.974,8,0.511,1,0.523,3.15,4.12,1.0,1.0,0.0712,0.573,0.681,2.4e-06,0.151,0.047,0.538,3LTia87M8lD9FTiseeWGNq
4430160,200.91429,0,0,22050,1,0.32317,198.76862,-4.723,175.028,0.602,4,0.94,11,0.068,0,0.131,3.15,4.12,1.0,1.0,0.0116,0.608,0.939,0.0398,0.0656,0.0579,0.403,2JV5OBqTMW1F6PYOGZJatP
4086012,185.30667,0,0,22050,1,0.13356,179.82114,-7.665,115.976,0.918,4,1.0,0,0.53,1,0.539,3.15,4.12,1.0,1.0,0.126,0.7,0.687,0.00411,0.0745,0.0314,0.569,7Gc1JnYhtjBjIGJ41BAny6
4340344,196.841,0,0,22050,1,0.11129,182.4624,-9.812,177.99,0.041,4,1.0,5,0.299,0,0.437,3.15,4.12,1.0,1.0,0.811,0.608,0.221,0.0175,0.0946,0.284,0.476,6uihTdur6Zw9kFFfL6Nt0E
4463132,202.4096,0,0,22050,1,3.01279,192.99846,-3.035,166.007,0.25,4,1.0,11,0.488,0,0.427,3.15,4.12,1.0,1.0,0.0877,0.462,0.956,0.0672,0.339,0.311,0.351,42fsoJkC37OH5zrFjgCExn
4811310,218.2,0,0,22050,1,0.47601,214.44789,-5.236,103.517,0.431,4,1.0,6,0.661,1,0.548,3.15,4.12,1.0,1.0,0.00547,0.584,0.857,0.000463,0.13,0.0699,0.544,7quWqKzjJwYXF3cqSDSCRL
5023849,227.83896,0,0,22050,1,0.11565,221.0772,-3.779,129.971,0.914,4,1.0,9,0.284,0,0.404,3.15,4.12,1.0,1.0,0.0472,0.764,0.906,0.00206,0.505,0.0575,0.934,0w5KFR68MZKK9na6xJ1Ce3
4282532,194.21915,0,0,22050,1,2.41488,188.22095,-5.912,116.989,1.0,4,1.0,2,0.34,0,0.386,3.15,4.12,1.0,1.0,0.0252,0.686,0.716,0.000111,0.109,0.0288,0.869,0q5a4YvB5JBLK2GK3B0fTC
8892618,403.29333,0,0,22050,1,0.10449,393.58405,-7.04,124.174,0.858,4,1.0,1,0.014,1,0.225,3.15,4.12,1.0,1.0,0.00105,0.735,0.72,0.15,0.382,0.336,0.364,303ccTay2FiDTZ9fZ2AdBt
8679762,393.64,0,0,22050,1,0.21401,379.87265,-8.627,136.071,0.744,4,0.983,8,0.892,1,0.697,3.15,4.12,1.0,1.0,0.0302,0.697,0.514,0.532,0.212,0.0286,0.44,0KIPa0YuQ5QFmlAqRyXNd9
6620880,300.26666,0,0,22050,1,0.39497,295.4623,-8.824,94.09,0.12,4,1.0,2,0.707,0,0.7,3.15,4.12,1.0,1.0,0.00866,0.473,0.867,0.691,0.0571,0.159,0.153,5LRxSyiIRHQD26h1mdM0Ir
4237422,192.17332,0,0,22050,1,0.13401,188.46477,-5.673,127.023,0.949,4,1.0,4,0.103,0,0.224,3.15,4.12,1.0,1.0,0.000321,0.686,0.832,0.127,0.583,0.0725,0.884,6KzkqZqhUBEsWYJJa2aBOd
4311510,195.53333,0,0,22050,1,1.02785,188.81306,-5.784,126.003,1.0,4,1.0,8,0.571,0,0.522,3.15,4.12,1.0,1.0,0.00482,0.692,0.911,2.39e-06,0.152,0.0572,0.893,6xzPYLoJR3ceaYb5QrE2B8
4513765,204.7059,0,0,22050,1,0.0,192.21478,-2.794,101.984,0.424,4,1.0,6,0.141,0,0.255,3.15,4.12,1.0,1.0,0.000455,0.599,0.968,0.000123,0.934,0.0653,0.411,4pSjcVTB0d1lJiN6mbaYIH
4708528,213.53868,0,0,22050,1,0.0,205.8391,-8.089,84.946,0.369,4,0.263,10,0.238,1,0.361,3.15,4.12,1.0,1.0,0.0165,0.325,0.69,0.0007,0.0888,0.0557,0.202,7bnWUiy2GpukJQ8chdyehg
3852576,174.72,0,0,22050,1,0.34222,171.60707,-4.821,123.114,0.941,4,1.0,11,0.203,1,0.437,3.15,4.12,1.0,1.0,0.048,0.789,0.924,0.00018,0.174,0.14,0.434,3ArePHKAduex7716njwhKi
3520440,159.65714,0,0,22050,1,0.11528,153.06593,-7.083,117.998,0.876,4,1.0,11,0.433,1,0.549,3.15,4.12,1.0,1.0,0.18,0.696,0.724,8.69e-05,0.251,0.0421,0.568,1cVQmBnSLjhWB67iqAXYZZ
5953500,270.0,0,0,22050,1,0.48907,259.65134,-8.194,100.021,0.709,4,1.0,2,0.183,0,0.219,3.15,4.12,1.0,1.0,0.0468,0.881,0.557,0.0,0.0818,0.146,0.914,2WEeMbJq6VrKSCgNebiQs5
3913101,177.4649,0,0,22050,1,0.0,175.05524,-2.001,141.956,0.853,4,1.0,0,0.595,1,0.671,3.15,4.12,1.0,1.0,0.0303,0.723,0.955,0.27,0.491,0.0782,0.663,5qYsSdLKLnFYpWGbHeJz8W
5213502,236.44,0,0,22050,1,0.21379,233.75528,-5.174,100.009,0.279,4,1.0,1,0.063,0,0.315,3.15,4.12,1.0,1.0,0.0283,0.765,0.552,1.8e-05,0.109,0.079,0.712,2yob4UoBJvL6WYBcuJBZX6
4135936,187.57079,0,0,22050,1,0.0,178.45116,-4.807,118.04,0.921,4,0.694,1,0.321,0,0.382,3.15,4.12,1.0,1.0,0.032,0.861,0.82,4.76e-06,0.0706,0.0728,0.781,1dtTRXifeGC51adYy0902s
3091605,140.20885,0,0,22050,1,0.18599,129.61958,-5.324,117.996,0.84,4,0.889,6,0.759,0,0.61,3.15,4.12,1.0,1.0,0.0187,0.849,0.718,0.0,0.0736,0.123,0.694,09Mxpg8wkI1ynsc3sVDiUU
5731530,259.93332,0,0,22050,1,0.08172,249.67256,-5.862,79.064,0.043,4,0.972,0,0.993,1,0.761,3.15,4.12,1.0,1.0,0.153,0.481,0.638,0.0,0.154,0.0276,0.497,2hKdd3qO7cWr2Jo0Bcs0MA
4778970,216.73334,0,0,22050,1,0.10444,206.13515,-4.17,103.502,0.906,4,1.0,9,0.701,0,0.559,3.15,4.12,1.0,1.0,0.00132,0.736,0.811,0.000142,0.107,0.081,0.609,4BggEwLhGfrbrl7JBhC8EC
5394312,244.64,0,0,22050,1,0.10399,232.9426,-8.15,99.701,0.816,4,1.0,1,0.632,1,0.353,3.15,4.12,1.0,1.0,0.0202,0.835,0.648,0.225,0.308,0.0488,0.674,3uPfVXcjnpOjyzI3jb3js4
3985152,180.73251,0,0,22050,1,0.0,175.54286,-3.67,123.017,0.895,4,1.0,3,0.0,1,0.173,3.15,4.12,1.0,1.0,0.00418,0.771,0.867,0.811,0.131,0.0506,0.874,24nRAwz24SxmVKPdptmcaI
3468096,157.28326,0,0,22050,1,0.08141,157.28326,-2.725,83.818,0.033,4,0.967,11,0.813,0,0.795,3.15,4.12,1.0,1.0,0.316,0.62,0.738,0.0,0.0961,0.132,0.609,2HlmRYpavYRCOKt0aTY7DI
4824000,218.77551,0,0,22050,1,0.0,214.84843,-6.432,146.956,0.953,4,1.0,11,0.601,1,0.629,3.15,4.12,1.0,1.0,0.0342,0.636,0.845,1.8e-06,0.174,0.0504,0.866,3ZM7EQicqJZinzks0T4Zrq
5556894,252.01334,0,0,22050,1,0.13265,240.54132,-2.065,174.013,0.623,4,0.966,0,0.442,1,0.463,3.15,4.12,1.0,1.0,0.00187,0.433,0.973,0.168,0.117,0.0398,0.116,3zsM1eJsFUtXD1XzMMwyaL
3778488,171.36,0,0,22050,1,1.06104,157.72154,-6.518,126.342,0.883,4,1.0,10,0.648,1,0.557,3.15,4.12,1.0,1.0,0.00427,0.597,0.837,0.00115,0.839,0.375,0.447,1xNcBAoUw8Hz6LqK2jt4Ff
4658353,211.26317,0,0,22050,1,2.92571,211.26317,-6.462,94.914,0.703,4,1.0,8,0.056,0,0.232,3.15,4.12,1.0,1.0,0.158,0.59,0.867,0.0,0.0968,0.0827,0.476,0ztrQT1feUm57UJdGnnFei
7851817,356.09146,0,0,22050,1,0.0,348.60117,-10.596,138.014,0.423,4,1.0,9,0.753,1,0.71,3.15,4.12,1.0,1.0,0.184,0.541,0.586,0.681,0.128,0.0283,0.198,5VQdYgOMD5DunteeIWztZs
5312640,240.93605,0,0,22050,1,0.07955,230.89923,-6.287,155.633,0.045,4,0.896,2,0.0,0,0.083,3.15,4.12,1.0,1.0,0.297,0.422,0.406,0.0827,0.262,0.033,0.0624,3deUFJzGwnWTsTel4EeEeV
4487989,203.53693,0,0,22050,1,0.20313,196.51048,-12.382,176.031,0.175,4,0.991,9,0.658,0,0.573,3.15,4.12,1.0,1.0,0.523,0.613,0.341,0.000375,0.214,0.146,0.375,3hiUVZNouGDlY1EWz0e3lJ
3782310,171.53333,0,0,22050,1,0.0,162.95764,-4.344,95.594,0.383,4,1.0,0,0.621,1,0.551,3.15,4.12,1.0,1.0,0.000715,0.579,0.928,0.0,0.18,0.0411,0.882,1fJFuvU2ldmeAm5nFIHcPP
3344250,151.66667,0,0,22050,1,0.34989,137.63048,-10.87,129.991,0.599,4,1.0,7,0.31,1,0.441,3.15,4.12,1.0,1.0,0.43,0.663,0.6,0.0,0.184,0.032,0.8,7tqhbajSfrz2F7E1Z75ASX
7276500,330.0,0,0,22050,1,0.16268,325.39865,-5.381,112.004,0.938,4,1.0,5,0.464,0,0.633,3.15,4.12,1.0,1.0,0.0212,0.7,0.86,0.36,0.0345,0.0393,0.885,2gA23vudyzpvWfmFWKxAOp
5596138,253.7931,0,0,22050,1,0.0,241.84163,-4.242,173.942,0.641,4,0.86,10,0.358,0,0.603,3.15,4.12,1.0,1.0,0.0357,0.5,0.952,0.193,0.135,0.046,0.326,7tro08BbfHsrX8tg8uCUa5
4668301,211.71432,0,0,22050,1,0.0,200.33595,-3.169,140.032,0.794,4,1.0,6,0.528,0,0.606,3.15,4.12,1.0,1.0,0.00955,0.563,0.963,0.000452,0.128,0.147,0.125,7nc4yn0oktMNoRV1vaG1de
3843857,174.32458,0,0,22050,1,0.56898,158.64455,-4.009,123.017,0.854,4,0.924,9,0.56,0,0.505,3.15,4.12,1.0,1.0,0.0665,0.718,0.879,0.00104,0.53,0.0691,0.651,1n0roMNZNxclnLraBmA7tl
5075115,230.16396,0,0,22050,1,0.0,222.52844,-5.664,122.066,0.811,4,0.486,4,0.514,0,0.422,3.15,4.12,1.0,1.0,0.153,0.717,0.863,0.0645,0.288,0.427,0.627,1nzjAN2zcFizoo7yStKZi8
3890628,176.44571,0,0,22050,1,0.21465,176.44571,-4.996,170.065,0.233,4,0.944,11,0.273,1,0.387,3.15,4.12,1.0,1.0,0.0476,0.525,0.963,4.51e-06,0.63,0.163,0.634,3BjstRlotG8DwsUnmF4lF4
4256196,193.02477,0,0,22050,1,0.29601,185.38812,-8.59,132.058,0.895,4,1.0,7,0.23,0,0.317,3.15,4.12,1.0,1.0,0.0428,0.712,0.631,0.000478,0.113,0.0318,0.677,2T4KNPtaRDhrZVwL1hKGj2
3442959,156.14326,0,0,22050,1,4.26086,139.77252,-7.833,122.975,0.414,4,1.0,0,0.641,1,0.36,3.15,4.12,1.0,1.0,0.238,0.87,0.645,1.26e-05,0.293,0.274,0.739,2O37qWcDgagAXrGCIyeIeb
6210868,281.67203,0,0,22050,1,0.33147,263.40137,-5.443,120.014,0.489,4,0.699,7,0.0,1,0.26,3.15,4.12,1.0,1.0,0.00268,0.65,0.73,0.00307,0.143,0.0854,0.213,5xE7Wg42t0aV0NDvKghZwD
4166144,188.94077,0,0,22050,1,0.0,182.97905,-4.008,144.89,0.556,4,0.975,8,0.798,0,0.616,3.15,4.12,1.0,1.0,0.00314,0.402,0.885,5.23e-06,0.249,0.0619,0.121,575HiPfZ0OOH8U0SOA3BYQ
5283293,239.60512,0,0,22050,1,0.0,230.61478,-13.338,96.402,0.025,5,0.171,2,0.444,0,0.529,3.15,4.12,1.0,1.0,0.187,0.307,0.351,0.000781,0.332,0.0695,0.145,30yc8Av0PQTWZlSrLdXBeg
5836095,264.6755,0,0,22050,1,0.0,257.56155,-6.856,118.048,0.355,4,1.0,9,0.675,0,0.423,3.15,4.12,1.0,1.0,0.144,0.441,0.725,0.141,0.144,0.0488,0.0646,0VH9sKPtKbkxllpqyYmJ7E
7358310,333.7102,0,0,22050,1,0.23814,324.61496,-12.805,122.792,0.118,4,0.924,0,0.674,1,0.68,3.15,4.12,1.0,1.0,0.926,0.493,0.263,0.0,0.0879,0.0351,0.158,4Hl9rOqYomojCmxYfr25im
4396770,199.4,0,0,22050,1,0.16218,191.56464,-6.363,89.752,0.236,4,0.959,5,0.282,0,0.388,3.15,4.12,1.0,1.0,0.598,0.429,0.683,0.0,0.333,0.18,0.804,01p7i78faYYf8QW7vSwE0e
4097032,185.80644,0,0,22050,1,0.34245,178.04482,-7.423,123.996,0.779,4,1.0,6,0.456,1,0.477,3.15,4.12,1.0,1.0,0.191,0.638,0.76,0.0161,0.111,0.0676,0.653,4fzxNsK0wKUkLr6V0uYoEq
3006416,136.3454,0,0,22050,1,0.17982,132.79492,-6.547,147.964,0.375,4,1.0,9,0.267,1,0.422,3.15,4.12,1.0,1.0,0.0951,0.521,0.486,0.0,0.147,0.0273,0.279,27gRd0sbdd8cJdI6yx6dt8
